ProductCategory,ProductSubCategory,Sales
Furniture,Tables,318428.49
Furniture,Office Furnishings,172615.66
Furniture,Chairs & Chairmats,501653.69
Furniture,Bookcases,229646.22
Office Supplies,Storage & Organization,168615.82
Office Supplies,"Scissors, Rulers and Trimmers",4030
Office Supplies,Rubber Bands,2309.49
Office Supplies,Pens & Art Supplies,36792.97
Office Supplies,Paper,78619.28
Office Supplies,Labels,8631.650000000
Office Supplies,Envelopes,73903.94
Office Supplies,Binders and Binder Accessories,280268.5
Office Supplies,Appliances,159246.87
Technology,Telephones and Communication,396495.96
Technology,Office Machines,451772.11
Technology,Copiers and Fax,240581.01
Technology,Computer Peripherals,173538.38
